MHCI	MHCII	Coactivation_molecules	Effector_cells	T_cell_traffic	NK_cells	T_cells	B_cells	M1_signatures	Th1_signature	Antitumor_cytokines	Checkpoint_inhibition	Treg	T_reg_traffic	Neutrophil_signature	Granulocyte_traffic	MDSC	MDSC_traffic	Macrophages	Macrophage_DC_traffic	Th2_signature	Protumor_cytokines	CAF	Matrix	Matrix_remodeling	Angiogenesis	Endothelium	Proliferation_rate	EMT_signature	Class
CRUK0287_SU_T1-R2	-0.506412955632266	0.146923213805835	0.418118332313393	-0.0615873825056776	1.25753622425435	-0.162812127466554	0.0217117533377085	0.465513549325952	0.555683345095023	-0.117018185396131	0.802361338706889	0.0597297016902986	0.244304559000862	0.35356085406839	-0.354239953790183	-0.522898813821091	0.31228270621384	-0.123528849622068	0.358289384910177	1.17452144522699	0.510612469369021	1.62977254219042	0.111323322607493	-0.814884298489686	-0.218777441949354	-0.168535956541936	-0.165518430467507	0.333982720510492	-0.591024682634541	1
CRUK0290_SU_LN01	0.559612498030213	0.677431125934075	1.18650506328726	0.280256450476243	0.514811517876809	-0.0274878849237821	1.69816006749823	2.26287682916128	0.418530211012716	0.676280762717389	0.255247766337818	0.609288349482627	0.610565119193187	0.228168452849004	-0.0279561303801177	1.11865267514299	1.3526568191374	1.51412233925681	0.624917184958769	0.599618468798538	0.385032321195134	1.90480100533567	0.993994611574987	1.28891251396845	1.14004147859017	1.2057584959161	0.917979693931573	-0.224109135919604	1.35017818140373	3
CRUK0290_SU_T1-R1	-1.45273900912599	0.0378127282042225	-0.127396516863368	-0.481079263089054	0.269467837311358	-0.579056095446272	-0.384249316143741	0.0920055583646349	0.0150819359719085	-0.827646918520367	-0.82273573510917	-0.420448247379868	0.165985440726147	-0.589561203086801	-0.356052032493081	-0.772561842800348	0.349368164116789	-0.775102591181742	0.0114713531332185	-0.556985931432868	-0.337921426532424	-0.663097152442684	0.752330365354384	-0.254419744353924	1.53220335845119	-0.435072896409906	-0.477301724332918	0.794331909756804	0.248682579693932	2
CRUK0290_SU_T1-R2	-0.259519181244606	-0.143862661484568	-0.237840111740849	-0.418092225852574	-0.00732496185044272	-0.694504874118134	-0.506196810646532	0.440650299034783	0.419195885820077	-0.163286772711082	-1.22874012971285	-0.536255658679782	0.448498586400053	-0.0567656795549944	-0.101226577779417	-0.777262567167518	0.223644441065383	-0.894659660607891	-0.140476416305611	-0.309772123906571	-0.496298400749507	-0.175877364754965	0.520186246168383	0.131224264567393	1.3394127402374	-0.700996636419952	-0.295040073352375	0.842509782581429	-0.0657648525642333	2
CRUK0293_SU_T1-R1	0.946076892913064	0.219056482475651	-0.16221524559185	0.570674646788926	0.616145824377906	0.598683406528715	-0.0626437337453753	-0.985132785416915	0.740180908926058	0.911523615933934	0.520777572175914	0.636172852700133	1.159938267223	-0.00756182854722705	0.802046961572804	1.03558670258183	0.367288295920867	-0.0895194516874094	0.138564310247152	-0.135585788832982	-0.0986587373011861	0.490368204887228	0.862871130447688	1.48638686965133	1.72479744636612	0.117352965996112	-1.07185404288724	0.196737932058075	0.461940437303437	0
CRUK0293_SU_T1-R2	1.02743777026073	0.727703690546418	0.325579013484796	0.478521568990458	0.965077393800832	0.405890537658005	0.797963366355155	0.297206716775229	0.701562000359757	1.05134559838095	0.534905118593881	0.982958056315337	0.502661349119188	0.633359966308378	0.447164424852342	1.06329611391581	1.22485759586172	0.958224080875861	0.988838727169529	0.453021502252899	0.575755258561218	0.587544384102404	1.24364198483774	1.93463279241572	1.55382747742274	1.38944981556296	0.773709886171788	0.146076879236753	0.752050559314554	0
CRUK0296_SU_T1-R1	-1.38594167400946	-0.0435487462220362	-0.494303820604194	-0.670763665584814	-0.596937970233523	-0.358789908205661	-0.264160012861243	0.351463288859518	-1.30623223318294	-0.51601975230073	-0.924858764358936	-0.815742323760868	-0.12839081055952	-0.0267104897242432	-0.0759518130277903	0.157279810800411	-0.476978372152263	-0.505245614837616	-0.442409647635137	-0.484210032525862	0.34641160220182	-0.997272984911331	-0.171202758399459	-0.911832540097496	-1.14576155265098	0.260482147007109	0.529738697426198	-1.53750057720489	-0.941752064304592	0
CRUK0296_SU_T1-R2	-1.29379796330983	-0.0702351976194188	-0.598161480995832	-0.756580675495363	-0.713446375248815	-0.396209504650132	-0.261401781225811	0.147605880060859	-1.21433658493389	-0.544679491810725	-0.9525987918731	-0.885482645411279	-0.34870254250463	-0.156261742933347	0.546677755390841	-0.364504937304661	-0.903876186011137	-0.93256910956092	-0.52229942931632	-0.73041599450066	-0.686282971385238	-1.17898369118281	-0.733534404746136	-1.68326157585535	-1.58582596378255	0.0627964422755859	0.480179651987828	-1.49820337328231	-1.50613878770689	0
CRUK0299_SU_T1-R1	0.675006975839989	0.523452072345525	0.585979043430576	0.238067539421357	1.1098302456099	0.126600898174729	-0.033341133619797	-0.780286203378658	-0.407535658249739	-0.272247247214888	-0.145955543183308	0.542462351977731	0.688233478129551	-0.652244883036499	-0.328711634766694	0.900443047916389	1.99456789289255	0.658428622925563	0.818429230391157	1.14176966979305	-0.284189953790762	2.36706667579322	1.70119494779695	1.05445877238993	1.51387733617501	1.36943984378349	0.817658398579524	0.400078078032357	2.35391059906864	2
CRUK0299_SU_T1-R2	0.843676461611094	0.698547717516965	-0.0590184604420352	-0.00476619783382814	0.0658894446489223	0.168901054416843	0.818418187782078	0.340684382605218	-1.29096909047228	0.427510115940497	-0.250553547249919	0.118668616023182	1.19286265828577	-0.185171648339294	-1.80612419394342	-1.17085619586163	-0.432830643607103	-0.683366020520592	0.138750377635283	-0.56018422546312	-0.0250775789971478	-1.81940631199241	-1.26281707438093	-0.808121111519345	-1.00128084806618	-1.95021000309012	-0.950053775561864	0.162782658189735	-1.59084770855504	3
CRUK0303_SU_T1-R3	-0.696081383423286	-0.534982260872909	-0.825466864949912	-0.256803888557845	-0.43394127835533	-0.275476235434027	-0.882274921942948	-0.370220642566351	0.313212841356042	-0.576391082698497	-0.705636689136545	-0.561530924857468	-0.0638160915903184	-0.707006026828005	0.144946414420206	-0.0540072943674585	0.0549536687415651	-0.179694185435637	-0.895595285655625	-0.67699077383583	-0.443942590161301	0.333320255054217	-0.300810317081291	-0.174073523915107	0.660987100564089	-0.816073565252244	-1.44148199349418	0.664534896690067	-0.424237310427353	0
CRUK0303_SU_T1-R4	-1.05692505571466	-0.964741840153925	-1.21562911818932	-1.06329327375517	-1.10746974284115	-1.10644003597846	-1.44505575965209	-1.20721575569858	-0.158898015434057	-1.46924476583323	-0.544281933375149	-1.22131365672839	-0.64658302113957	-0.873582726600926	-0.461630917866048	-0.641781845690571	-0.692107720230075	-1.24486902464531	-1.31795242754725	-1.31082609307776	-0.32939041185239	-0.934039887281841	-2.18260367707484	-1.68532778628533	-0.386247940403386	-0.954549145616764	-1.96466803703325	0.881066167125989	-1.67343016395242	0
CRUK0308_SU_T1-R1	1.15260073324415	0.537502884350593	-0.334465579315421	0.556942066020587	0.174790165350757	0.379634952422287	0.391801809700755	1.1697648863202	0.138883301030983	0.969980322087385	0.213047999905772	0.0237128348775358	0.588346611734397	-0.236478130731674	-1.23334880511121	0.158843765521044	0.8549534121421	-0.142017327740595	-0.118442562500578	-0.0757897463545277	0.178970044948421	0.952640013989339	0.329392206585464	0.999590537647721	0.273416657991957	0.697954855406371	1.23961706056223	-0.145098195785482	0.0850582168694275	1
CRUK0308_SU_T1-R2	1.04617232392641	0.846764172310878	0.967074064365555	1.24006407065169	0.842924600674553	1.12593489799579	1.81438404662999	2.89667997698026	0.486247940513863	0.93108690797104	0.89470049289375	0.412831392596939	-0.0242824597177292	0.286653691013943	-1.27728711713106	0.0524592075246869	0.557207812214832	0.0779574536460223	0.040684679289159	0.308209421018008	0.755505767540487	0.305146913059819	0.58780195752974	0.938110295192973	0.429853832459631	0.983746051103588	1.68230807747225	-0.502726323783756	0.633032203363169	1
CRUK0310_SU_T1-R1	1.07218546761282	-0.6902899756761	-0.379682071789189	0.474332564932818	0.0183321627811372	0.512578178035499	0.12085528904111	-0.0209132120412052	0.586502635373283	0.556367536876106	0.179946333324887	0.573044319112606	0.834894598005057	0.343366822827835	0.623585096776293	-0.252484200009904	0.00405186556026879	-0.750809758131641	-0.863327589977436	-0.206347152244777	0.090616851874296	-0.797071463636661	-1.03006242147335	-0.168831151376339	0.619504901744606	-1.13605314521741	-1.48945872838649	0.813409855463614	-0.300485910425674	3
CRUK0310_SU_T1-R2	0.653521233032246	-1.29560937443845	-0.675337638170203	0.240088302248142	-0.540300739263403	0.321913189157999	-0.0882314514170986	-0.234773498617018	0.89949312212553	0.33848801628275	0.0250037383839499	0.234254190745297	0.555410874946264	0.117167982291413	-0.0562160092495585	-0.491716780903027	-0.600625580470546	-0.850745929300402	-0.914270173160672	-0.170706631504297	-0.162281526654972	-0.593436570327158	-1.01545785230713	-0.0572955282624971	0.446410420860964	-1.012419732567	-1.49604531101915	0.926777318941485	-0.583671988069461	2
CRUK0311_SU_LN01	1.498086210848	0.458296546376648	-0.308629194014989	0.222083228053847	-0.132830214976083	-0.152090904263809	0.767485042298295	1.83722544558298	-0.487999586842289	0.270669815608965	-0.184919195135373	-0.0595500652808079	0.425539303027555	1.51132529705358	0.732853558038633	-0.186314564871769	0.684221337470859	0.494325042544319	-0.510366960846255	-1.39863132590031	1.19256642081711	-0.274806428801526	0.233066916305972	0.739037122552119	-1.72910854655824	-0.411949829723889	0.854833370425615	0.535222241887386	-0.141291736333153	2
CRUK0311_SU_LN02	1.30828033283019	0.525568891305373	1.24232081258097	0.679577981105658	0.0435518478994133	0.351767335636082	2.52670233995839	2.76466669235073	0.105047666818779	1.94654382010756	-0.115085887382758	0.790833531482501	1.5698296097929	1.76528542681688	0.0399895817750962	-0.04895888074473	0.902100271043673	0.530961250588729	-0.855543074251053	-0.263412570429413	1.26868452648411	-0.166980677174699	-0.578585727217645	0.60730214061904	-1.31200320423827	-0.754406502920156	0.161979873684303	0.626806585731917	-0.232593537264897	3
CRUK0311_SU_T1-R1	-0.338027813522692	-1.03449852569562	-1.61932576825258	-1.04103883773209	-1.71679480588776	-0.945863437900137	-0.503891438997528	-0.410857584036492	-1.44275680554926	-0.571015047714049	-0.669485894685998	-0.984642715018394	-0.904660347271333	0.375731458800788	2.11344723446725	1.16288667601448	-0.0313429584928058	-0.26335172711795	-1.58352311871117	-2.30723447810963	-0.690159458768199	-1.53219700821228	-0.790288438134196	0.00467185083247737	-0.54577729402778	-0.172963285779837	0.258346762978886	0.40279627737021	-0.452352812914356	2
CRUK0311_SU_T1-R2	0.316487833721102	-3.34286544774919	-1.86492911826372	-1.33511784682079	-1.58092324440646	-1.20149787159454	-1.18252810469148	-0.886232793139032	-1.76370807611018	-0.998701200086314	-1.32642331378165	-1.58608135651485	-0.386045739647981	0.734344907134374	0.304484238269926	-0.0898188678394231	-0.944248201418416	-1.36244803242078	-2.40733864631694	-3.19213210723657	-1.13692415160248	-1.82394535401265	-2.69362842547532	-1.82147250415646	-1.50942720651024	-2.36838627591909	-2.4073431571773	0.974123042905026	-0.879387620184505	2
CRUK0311_SU_T1-R3	0.761485144255122	-4.01470811894761	-1.77324105706628	-1.41514673104059	-1.55651920169939	-1.50708510661395	-1.33220120162621	-0.824423363971923	-2.14687198827463	-0.809955381037767	-1.78908891749494	-1.96613170544189	-0.773690832882952	-0.515576230220083	0.492800375078983	-0.120277828586298	-1.36235097487989	-1.74243764014213	-3.0038988104906	-3.71312398669711	-1.79630242896718	-2.75239976756334	-2.32835767197613	-1.47285254137887	-1.95002049640026	-2.34794351019142	-2.29855049988182	1.06836073413975	-1.16078122959986	2
CRUK0311_SU_T1-R4	-0.193082592540133	-2.74584319929918	-1.39942467230549	-0.753828052030616	-2.04376140051772	-1.38312829359045	-0.59163666267335	-0.865588662507387	-1.0911534261717	0.130427263002272	-0.650813265634435	-1.56390796729721	-1.45573472732251	-0.551167456712782	0.0641711458057057	0.106606501662753	-1.26996172032514	-0.856312542607502	-2.44454939471194	-3.42948946112001	-0.661270572805362	-1.18685809640596	-0.897991834115954	0.0671811681470137	-0.725050541201374	-1.36974268376216	-1.35256326675215	0.363049220359761	-0.395693429640085	2
CRUK0312_SU_T1-R1	-0.225487568656116	-0.641279449286032	-0.596760865550161	-1.10604353972119	-0.699489012102306	-1.347935283571	-1.15460381632296	-1.39385357151077	-0.108628139567264	0.266203619621775	-0.151475791114897	-0.965958244843388	-1.41768319577824	-0.394102367767108	-0.143599517461998	-0.34376112916962	-0.763906446437165	-0.313821983490854	-0.354225952981199	-0.562413449114087	-0.700385371036939	1.06079840658228	1.30834322467973	1.7754431793138	1.89091165332921	0.30367453188878	-0.656930337448435	0.179725080182159	1.59092367478614	0
CRUK0312_SU_T1-R2	-0.4005640698716	-1.36315486482309	-0.685968912661719	-1.4434891484748	-0.968578629192007	-1.52877816402362	-1.50263775510246	-1.14384763580047	0.278215058604027	-0.30640808480393	0.189648600004975	-0.983972363711153	-1.48188129027347	0.00187045002404048	0.688649796531729	0.223005667161048	-1.04920136791488	-0.26887253373446	-0.585260922092023	-0.262822403178283	-1.50035788081891	0.780661701719851	1.38295861796423	1.43509042639156	1.87635927894916	0.302441025967137	-0.593258815083014	0.138097921502009	1.46827579280103	0
CRUK0316_SU_T1-R2	-1.59416242363194	0.221892592748684	-1.25176185649733	-1.08527926951903	-1.66130290335281	-0.957080611158051	-0.848716202543227	-1.03669967755217	-1.60563104219954	-1.1424287296227	-1.00115186574246	-0.997888567169548	-1.33873441379848	-0.189423125209008	0.1452536477744	-0.538653326077893	-1.3762535111867	-0.855479520381354	0.0289323516667031	-1.37187375434458	-1.24006949287266	-1.61963498331281	-0.660505073292564	-0.911610968444626	-1.16530526014261	-0.43447906075558	0.280920435372758	-1.47962030033721	-1.67182410597422	0
CRUK0316_SU_T1-R3	-1.88739786555894	-0.727295931143199	-1.75141818863498	-1.20718508132501	-2.08476970318017	-0.969794179210148	-1.0561970354098	-1.23599080603867	-2.08910759693942	-1.40360459525548	-1.73833507842778	-1.47617995515359	-1.61027915582519	-1.04639178904497	-0.54021367468382	-1.37204441980977	-1.80912726731083	-2.03249392634924	-1.33443726809655	-1.75957848712828	-1.02734471466325	-1.80651327820812	-0.951617718626289	-1.29081367533626	-1.05112775947515	-0.975377506110216	-0.298309795476047	-1.61585835329242	-1.52588510281024	0
CRUK0316_SU_T1-R4	-1.88206163687644	-0.670978333550145	-1.74582048173319	-1.18128164033981	-1.90759989054072	-1.0401320101718	-1.12210633439893	-0.986558643340538	-1.71550104617034	-1.50472647880792	-1.37723456080981	-1.44693511876156	-1.49929741163384	-0.777017826367943	-0.65638941424264	-0.662789952169147	-2.04353042133983	-1.76809303891826	-1.42418104527907	-1.7734490170726	-1.96764663274859	-2.0560538388106	-0.751503556786015	-0.825399967079082	-0.784292144106642	-0.773990362213179	-0.438111661884116	-1.67545576134054	-1.64370997692193	0
CRUK0321_SU_T1-R3	1.09235816575282	0.275602754655129	-0.306716174942166	0.258217927938933	0.238282558421678	0.513667739071506	-0.29716939017172	-0.560458498539142	0.880899580812252	0.423068411624475	0.900564918808212	-0.749929793690256	-0.425869371998582	-0.849209558925952	0.120217620565075	-1.29698739743365	-0.30203014591104	-1.61295985916355	-1.02174958489434	-0.481716470704357	-0.189101250211125	-1.68560375417925	-1.72191599730349	-1.00571595634075	-0.354288831315441	-2.33594217185533	-1.7054880013067	0.587924365385957	-1.59009477762376	1
CRUK0321_SU_T1-R4	1.01515347716533	0.615050446846455	-0.668730451991703	-0.232496173918999	0.441749853669498	-0.107765382985468	-0.725763728419285	-0.8665885215637	1.64029565984457	0.303618038877439	1.03976621404914	-0.701856883360101	-0.226913424277202	-0.815442627741465	-0.0886756897927964	-1.22556047674001	-0.184644491948852	-1.51742752648364	-0.589060407206377	-0.437792434256732	-0.616732302928274	-2.11269480951287	-2.35320702226981	-1.07276336368063	-0.58918845006275	-2.25207776844728	-1.7678220376905	0.812500337885323	-1.5538942052305	1
CRUK0322_SU_T1-R1	1.36555669802727	0.848126420750777	1.80324899849093	2.29114608100421	1.21407157333337	2.32766783244884	2.04492084550152	2.04301288148707	1.57181600437521	1.70636724556744	1.20948916601076	2.31329688889089	1.34044547901843	1.00444795803019	-0.510692740270487	0.333779012284333	1.65240244642467	0.6131518741927	1.43167974896362	1.59522686164607	2.39247486499228	0.0236251816692037	0.863130411155417	0.620965799899599	0.381257486370015	-0.0145645276043615	1.20407380501515	0.094077990098728	0.427216132898827	1
CRUK0322_SU_T1-R2	1.12930488049804	0.732693815360167	1.20135998007987	1.13043279356149	1.36254954671375	1.33057096453232	0.794103524353703	0.26785546586046	0.693846740658312	1.02307890261865	0.927393349439089	0.95560162514576	0.873470533611899	0.33853380783597	-1.23401858505983	-0.165462994206672	1.10012482437819	-0.122629294046604	1.23623311698844	1.55074286777908	0.815988600706124	0.294202723012326	-0.104897290849016	0.306788471273781	0.99496444205358	-0.888918755120422	0.000182052138318132	0.895954766661957	-0.297665739687381	1
CRUK0322_SU_T1-R3	1.32741178671307	0.86129092923493	1.3457215119931	1.06588012906975	1.48823158750963	1.00056578704503	0.828149363830064	0.666242154717604	0.680053851312534	0.866337062273279	0.863924556055077	1.33727884974666	0.887569557469473	0.238164103338729	-0.73480706111395	-0.0686561077608049	1.18442147001386	0.339468982366259	1.53453611518731	1.8480009791814	0.8553683152636	0.668637381915213	0.546191552334079	0.722944693778245	0.839276635681138	-0.138964822216143	0.361100610088176	0.618603948557261	-0.198632463535854	1
CRUK0329_SU_T1-R1	1.07570156875458	0.574232454835884	1.18172634450693	0.842013868178152	1.60574620723147	0.856492980967762	0.323993317814215	-0.116220934329349	1.80548384175423	1.50883154425699	2.55843571871888	0.804863678380711	0.543491225065899	0.277255487537074	-0.0944558019929185	0.662797130563062	0.924292493437142	-0.00662172542392099	0.351472050002031	0.83766473749766	0.446315240029772	0.101558582447459	-1.13565692953762	0.258327456675007	0.95853437609822	-1.30072023804333	-1.95933878289762	0.640263842298145	0.583563345669245	3
CRUK0329_SU_T1-R3	0.0991667624181653	-1.58161669544802	-0.215686366332374	-0.517354264984245	0.59959678566279	-0.528058608026897	-1.14465272287008	-1.08696947058913	-0.136971449480796	0.0917657848454881	0.103907369620546	-1.12286191946843	0.125723243178656	-1.47641959617761	-0.917229714956301	0.205292077078659	-0.0744198853575161	-1.17165699174377	-1.57391156095792	-0.20383320376022	-1.06348822446609	1.10635250778434	-0.652021547941964	-0.228964680197115	0.670881626028177	-1.30466735764648	-2.55927080672015	1.16053468925322	0.216742268369695	2
CRUK0331_SU_T1-R1	0.240353178353118	-1.45691057059916	-0.911929358487495	-1.35664727020581	-1.49098516110239	-1.53982634703751	-1.56255419387389	-0.904998480130933	-1.19665399968719	-1.18482392334622	-0.411710737783842	-1.08966987402291	-1.51879182950348	-0.107810646625397	-0.0628301881050181	0.310748943786724	-1.77003999826923	-0.896756587241634	-1.10950843139494	-0.202420958065793	-2.03762105235893	-0.633657919106451	0.694869962624136	1.68508580370228	1.30869023492023	-0.0680498739226728	-1.54346647167794	0.614141743716619	0.426170387554718	0
CRUK0331_SU_T1-R4	-1.01233047884751	-1.49871049211496	-0.40927304440598	-1.28662392856346	-1.39150405639305	-1.49422530402467	-1.37251667918437	-1.27480397164066	-0.928437958821398	-1.00511160874555	-0.105759347561484	-1.13521075289787	-1.11968668151278	0.167310731008715	-0.399615812305122	0.622539287730042	-1.39756054765683	-0.882709764208613	-1.27150806827015	-0.118865496220626	-0.96894222472056	-0.0158336955214002	1.30881575442033	1.43683411153549	1.75021903249718	0.751536658369844	-0.785821198239621	0.678962260906587	1.49023478113814	0
CRUK0331_SU_T1-R7	-0.197906354448156	-0.743062192544168	-0.666047443139828	-1.29263530950532	-1.22311654498038	-1.21643005849985	-1.4218969497865	-0.213945601124446	-0.529017078858204	-1.61917383686149	-0.151016852920901	-0.830593069622644	-0.996556764523921	-0.14335775097073	-0.407887569826347	0.423335270113421	-1.57387269262107	-0.775216923135633	-0.599462875104344	-0.327304429733776	-1.10270158659843	-1.37778235050021	-0.0469881181948795	1.39661282992437	0.637584603623822	0.279597170347862	-1.00531753489883	0.908229627263799	-0.39171119994592	0
CRUK0333_SU_T1-R1	1.21806375077831	0.364668450899269	0.232223115673914	0.954107611161117	0.498213833141136	0.97495363297813	1.17898506956285	0.792282173094272	-0.165999416498119	0.982199689982557	0.497349874145017	0.593640754589554	0.426516049568663	0.107793862540875	0.377277402089163	0.88153795997496	0.987277906870833	0.780519463104579	0.58633086073661	0.269666681630848	1.16892857090471	-0.118114358455176	0.154498119493684	0.0424938084236213	0.000563150767456869	0.0492753736626555	-0.304048655739198	0.575729990204764	-0.524753827786526	1
CRUK0333_SU_T1-R2	1.10749215720012	0.390370420276842	-0.194908746205857	0.754755691755703	0.73001121990855	0.892440758603814	0.686436972424227	0.556645809264032	0.167170982140905	0.848112931061498	0.817719077131242	0.389399060851559	0.484639005024521	-0.414165271189843	-0.338624022798723	1.00712851649571	1.28322256938335	0.565798867542436	0.565698543331648	0.613762933993509	-0.11755776406159	0.0779561728510508	0.718931384131468	0.465320113508777	0.768652864786367	0.332430610226315	0.109139769982234	-0.153979678183471	-0.127090610196569	1
CRUK0333_SU_T1-R3	1.22490839216457	0.72284429771682	0.838701427877425	1.25103320973017	0.860775659358465	0.91518700865719	1.74037210892979	1.43345533449302	0.631324330613403	0.924374628703832	0.714763271809894	1.12785959972609	0.995337224061837	0.361147265818591	-0.198781851492198	1.22403907024563	1.24505484251066	1.02267530464336	0.976081687801244	1.13554772610488	0.737037292858196	0.445915655056775	1.41389933200542	0.662206758210626	1.25535356323764	0.98654659115602	0.975091565339258	-0.123688300469371	0.667727601490716	1
CRUK0343_SU_T1-R1	-0.846812485656166	-0.523568651626675	-2.37559202148761	-1.18539634876382	-1.05474951735472	-0.86833427268043	-1.53260472684015	-1.28430751128371	-1.18902321345183	-1.4650414075051	-1.53190159430732	-1.46481524045691	-1.05629293462602	-0.933682070094338	3.48774396944557	2.59901436803694	-1.18219153157025	0.257621917067915	-0.822915843026858	-0.905958573284294	-1.02034824689379	1.26468839683423	-3.26245007239467	-2.09034667380126	-1.28771117651327	-0.878880607746643	-2.3638022575265	-0.0931726995231025	-0.576207968583478	0
CRUK0343_SU_T1-R2	-1.13336337558883	-0.107191464617399	-2.33890325644126	-1.32592084996998	-1.32726880613911	-1.13896111039652	-1.81130608990413	-1.80723176367546	-0.881213632505414	-2.08376441765427	-1.64155461209317	-1.85519273484959	-0.950847558057304	-0.732182496846368	0.491618114817764	1.24708193284689	-1.53223043332685	-0.631040940068951	-0.680087355386706	-0.975398271917757	-1.19553635283796	1.25174241440844	-3.98172923789271	-2.99061793727997	-1.84275231774005	-1.06422974984137	-2.1841746571315	-0.750819278450238	-1.04731833040801	0
CRUK0343_SU_T1-R3	-0.358148167706777	0.0950843356795251	-1.37654070112324	-1.09094245411746	-0.224228378846689	-1.15466419693303	-1.29148102519242	-0.602675636765792	-0.812666005601098	-1.62419516513294	-0.0959533520224413	-1.02189767686936	-0.423956731076032	-0.869830788003214	0.945264118026804	1.25319401125774	0.278154867609253	0.120323208307265	0.293787722068792	-0.107065366126985	-1.16034923786668	2.18148766429367	-0.00945241262748947	0.687812308080181	0.739382871915571	-0.664894449557661	-1.19236795385103	-0.593193079568472	0.645591960596241	0
CRUK0343_SU_T1-R4	-0.762287053871364	-0.568971576400804	-1.93313463208447	-1.35223101099661	-1.00243411418078	-1.11831064558299	-1.34514099905792	-0.628223405965531	-1.39270751862697	-1.50173442739079	-1.60112431639261	-1.43564010620865	-0.421999124295059	-0.519544190443408	0.0680187583669587	0.900164832728589	-1.252273418012	-0.809914253448025	-0.912087233489206	-0.954166308252342	-0.500851235290422	1.46700016956931	-2.53571880671619	-1.13126390802133	-1.11134058849663	-1.59888091006256	-2.34829358897742	-0.244448709383879	-1.20213400048415	0
CRUK0344_BR_T1-R1	-0.809373087953322	0.0429436347776522	0.881576668077589	-0.0697057019383965	0.0325181902602657	0.471771918551905	0.233223201601948	1.04068580995103	1.20733276919894	0.0254987791326961	1.24459373711471	-0.0539063838948905	0.347780486604494	-0.513891311667389	1.84259979763156	1.10623257350096	0.18448034671358	0.196963624439026	0.10108337298843	0.245194337419134	-0.160515590315662	-0.458636208665887	-1.60835581608179	-0.9236736082533	-0.515012285760174	-0.8417843481614	-1.53985286396309	-0.134747268520509	-1.51025478477968	3
CRUK0344_SU_T1-R2	-0.375485461392945	0.27973826186787	0.721363905586241	-0.751587838651022	0.251123932565273	-0.658113359346914	-0.513006847116144	-0.557355152688853	0.311327830747352	-0.433753967136209	0.279037262360165	-0.251182375192924	0.232819516795852	-0.406912770939004	0.192343554305221	0.833970457457294	0.982440840568494	0.728037633210389	0.235448319597541	0.33765328263216	0.740938720241086	0.373143689138398	0.5197025681879	0.924357026290779	0.535633433816635	0.631124596929506	0.94204855327051	-0.510386014706003	-0.273689851206774	2
CRUK0344_SU_T1-R3	-0.205819508434212	0.536098175948229	0.442833450206475	-0.741292600055932	-0.00227612002356755	-0.732420925455082	-0.156227091109776	-0.285400453122811	0.442261200147219	-0.110119021645133	-0.223827056395049	-0.0180248055300163	0.11669560713664	0.646704129289477	-0.163493661300524	1.00509127027357	0.9202162962626	1.09718563869101	0.0559269702294432	0.361839728576201	0.541172296006746	0.71503415393051	0.677889205326944	1.22447497448329	0.216237992362131	0.616220564268886	0.790394837146291	-0.856731295832372	-0.090612154880791	2
CRUK0350_SU_T1-R1	-0.100545477402685	0.471639102894405	0.63495224766153	0.290194523865106	0.698343800065707	-0.0100193017304162	0.717608042380685	0.96231612438465	0.041104412281976	0.595495822688519	0.262145735337618	0.356181740364436	0.361863571889544	0.0803339677853207	-0.370433122851967	-0.621207866575565	-0.434006468931941	0.295689800294322	0.47316229610166	1.09961588481997	0.377265075958589	-0.441298185311815	0.0971943312304362	-0.503040636001758	-0.741645250622364	-0.0181513744211909	0.717288552943766	-0.111221868517231	-0.760025084262625	1
CRUK0350_SU_T1-R2	-0.0591096008538587	0.542627386904458	0.531396863486729	0.0781294428167301	0.817002778846301	-0.209461922535214	0.393431421727062	0.122754987509917	0.211158847680142	0.291961785396483	0.319147172109989	0.248489651729146	0.208149051124055	0.119550971854379	-0.183604894945645	-0.168429654053309	-0.169958200724765	0.520594668610918	0.748246333902744	1.18709180096868	0.187827734535631	-0.143976473667175	-0.123672918512632	-0.304333658324595	-0.778758698820912	-0.0823347802364114	0.476108812873808	-0.219234274154468	-0.899349733400819	1
CRUK0352_SU_T1-R1	-2.16058125676914	-2.47483958285472	-1.94738452926595	-1.78692813330757	-2.28091663789979	-1.49096350859003	-1.49476856711973	-0.659928165388257	-2.04082145902988	-1.42634209813018	-2.47809856232927	-1.75750956527644	-0.474527026772322	-0.35577944040605	1.22058162335594	-0.904901184575535	-1.59777789916848	-1.58179403217281	-2.36717793523807	-2.78320121011685	-2.27584010304421	-1.24492079889091	-0.796773917769437	-0.801481606998187	-0.291345353166198	-0.732562377371772	-0.470793225139479	0.498672473063607	-1.69739633286981	0
CRUK0352_SU_T1-R2	-1.14386504469409	-1.19258841135555	-1.98859147658972	-1.10132802489921	-1.14028997253321	-0.267435249048313	-0.71891007622751	-1.10664293254356	-1.94930918728536	-0.0692043836312608	-1.79300655123242	-1.11535827625214	-0.419489963377596	0.353555577971495	-0.527956714969381	-0.380084664016566	-0.913726050707243	-0.973454922302791	-1.75268056092605	-1.75207502557758	-0.418895744009601	-1.47331974681123	-0.595225861040679	-0.876576988452809	0.12764112574002	-0.137221439452423	-0.290651242670683	0.71959688821125	-0.731306552898887	0
